# # 0th column LD, nth column infidelity for pure motion (n-1)
1.536974515935271741e-02 8.814256053530302736e-08 4.663660886580288313e-07 1.119299857543783963e-06 2.046700354191082206e-06 3.248323950124578795e-06 4.723927045129690435e-06 6.473266154489313325e-06 8.496097471258818218e-06 1.079217745177254427e-05 1.336126245416944370e-05 1.620310868766513071e-05
1.560749963092111434e-02 9.372214321488212046e-08 4.958831100077609620e-07 1.190128511050575095e-06 2.176191347183162904e-06 3.453804499641713628e-06 5.022700877858626183e-06 6.882613504465276718e-06 9.033275087113352834e-06 1.147441859317254378e-05 1.420577687335264932e-05 1.722708264626955779e-05
1.584893192461113431e-02 9.965485114757719066e-08 5.272677670990396272e-07 1.265437412028888022e-06 2.313871036483424102e-06 3.672275766597604137e-06 5.340358757469888074e-06 7.317827285833266366e-06 9.604388279448735445e-06 1.219974896705010001e-05 1.510361643611355199e-05 1.831569764285008179e-05
1.609409893262535307e-02 1.059630262308406275e-07 5.606381787596376539e-07 1.345509788579318028e-06 2.460256873119938722e-06 3.904558320916058786e-06 5.678093048898724069e-06 7.780540085456004334e-06 1.021157815290450597e-05 1.297088620509913464e-05 1.605814309718311454e-05 1.947302753951894892e-05
1.634305842723137586e-02 1.126704232537475542e-07 5.961199294737751479e-07 1.430646757628273352e-06 2.615898969929543046e-06 4.151524494622678586e-06 6.037171289486848192e-06 8.272487424700805528e-06 1.085712065586340255e-05 1.379071897505625046e-05 1.707293027291359466e-05 2.070340229164855259e-05
1.659586907437560557e-02 1.198022991616060272e-07 6.338465404667564701e-07 1.521168452644385031e-06 2.781382158470319314e-06 4.414101641846193680e-06 6.418940915524990963e-06 8.795514107865150491e-06 1.154343502181717776e-05 1.466231770397367342e-05 1.815177609543049836e-05 2.201142398307488548e-05
1.685259044750751084e-02 1.273855079813624845e-07 6.739599706994767157e-07 1.617415223426066065e-06 2.957328177540302071e-06 4.693275600267449835e-06 6.824834287222977018e-06 9.351581156430610590e-06 1.227309277395479608e-05 1.558894597942413139e-05 1.929871748756550545e-05 2.340198385820269693e-05
1.711328304161780986e-02 1.354486017529740869e-07 7.166111497710982914e-07 1.719748910608563520e-06 3.144397997294069252e-06 4.990094372550650404e-06 7.256374027275386938e-06 9.942773070651421540e-06 1.304882727622389681e-05 1.657407264810496702e-05 2.051804512158544926e-05 2.488028041622881382e-05
1.737800828749375484e-02 1.440219377356731028e-07 7.619605436959286084e-07 1.828554200692762242e-06 3.343294290089359931e-06 5.305672037025914946e-06 7.715178694041966516e-06 1.057130563897985304e-05 1.387354388700031836e-05 1.762138471289580001e-05 2.181431930310924344e-05 2.645183862805163056e-05
1.764682856619499696e-02 1.531377925776330243e-07 8.101787574364886874e-07 1.944240066116028928e-06 3.554764056786248055e-06 5.641192904108366825e-06 8.202968810951264802e-06 1.123953411373253961e-05 1.475033074489158918e-05 1.873480094881024993e-05 2.319238684775966436e-05 2.812253034702768672e-05
1.791980722375334165e-02 1.628304834433631054e-07 8.614471740075456279e-07 2.067241296190730820e-06 3.779601417034720881e-06 5.997915933828623408e-06 8.721573270396194030e-06 1.194996199218254166e-05 1.568247022807720302e-05 1.991848645423948094e-05 2.465739900470795078e-05 2.989859599025413147e-05
1.819700858609983596e-02 1.731364969892594094e-07 9.159586349702896602e-07 2.198020123606102268e-06 4.018650575984292225e-06 6.377179428293545226e-06 9.272936141799489307e-06 1.270525032237744310e-05 1.667345113115384106e-05 2.117686806127356340e-05 2.621483049423516007e-05 3.178666755761218549e-05
1.847849797422290719e-02 1.840946263369242706e-07 9.739181634175051157e-07 2.337067954385726144e-06 4.272808975975111142e-06 6.780406019889406025e-06 9.859123902657761598e-06 1.350822758253547899e-05 1.772698157649004407e-05 2.251465071480497472e-05 2.787049972961010553e-05 3.379379308845146542e-05
1.876434171956085570e-02 1.957461167815136338e-07 1.035543732323648012e-06 2.484907205151913566e-06 4.543030645900797994e-06 7.209107971896397548e-06 1.048233312311984878e-05 1.436190018449509956e-05 1.884700278444938578e-05 2.393683487006073455e-05 2.963059029451785842e-05 3.592746262564644005e-05
1.905460717963247327e-02 2.081348206071485706e-07 1.101067081266653646e-06 2.642093257105567489e-06 4.830329762310448069e-06 7.664892808824358129e-06 1.114489862986004572e-05 1.526946360053637024e-05 2.003770364319120689e-05 2.544873497813964652e-05 3.150167374673982454e-05 3.819563579164088183e-05
1.934936275390952004e-02 2.213073617563826312e-07 1.170734584877532017e-06 2.809216531341385692e-06 5.135784431020926777e-06 8.149469302203754932e-06 1.184930218036885835e-05 1.623431424788194537e-05 2.130353621595181432e-05 2.705599910345151901e-05 3.349073384451891754e-05 4.060677106629948419e-05
1.964867789993467867e-02 2.353133107764331452e-07 1.244808175697965986e-06 2.986904696393829908e-06 5.460540708366065120e-06 8.664653825942208030e-06 1.259818167770798853e-05 1.726006204574877161e-05 2.264923220497991067e-05 2.876462977510425956e-05 3.560519226766699276e-05 4.316985688171740937e-05
1.995262314968879874e-02 2.502053708899895895e-07 1.323566325149674159e-06 3.175825008031397209e-06 5.805816872941020325e-06 9.212377116272196245e-06 1.339434096176170418e-05 1.835054378097311623e-05 2.407982043860859239e-05 3.058100612347761755e-05 3.785293593197981525e-05 4.589444463406462487e-05
2.026127012621143156e-02 2.660395757173661911e-07 1.407305086174890369e-06 3.376686818358504619e-06 6.172907964136424288e-06 9.794691446264097354e-06 1.424076021128407099e-05 1.950983735950586719e-05 2.560064544655546139e-05 3.251190739136924430e-05 4.024234599536203222e-05 4.879068372808631319e-05
2.057469156047839892e-02 2.828754995105272784e-07 1.496339201435104709e-06 3.590244200158220443e-06 6.563190607888161083e-06 1.041377825460738724e-05 1.514060699029613594e-05 2.074227680999130263e-05 2.721738718614657521e-05 3.456453790093566970e-05 4.278232865573688710e-05 5.186935879786543606e-05
2.089296130854039618e-02 3.007764806510625181e-07 1.591003281583325792e-06 3.817298777104727974e-06 6.978128140421610815e-06 1.107195624695853206e-05 1.609724799036958465e-05 2.205246840671615295e-05 2.893608199350847476e-05 3.674655356360074376e-05 4.548234784646534553e-05 5.514192920589008814e-05
2.121615436892684489e-02 3.198098591673046981e-07 1.691653056785936889e-06 4.058702711407111121e-06 7.419276054818648886e-06 1.177169000549089323e-05 1.711426149509850269e-05 2.344530763763441527e-05 3.076314482427006569e-05 3.906609002520037660e-05 4.835245996066309761e-05 5.862057098389942135e-05
2.154434690031884619e-02 3.400472292262112504e-07 1.798666708069115527e-06 4.315361882759633350e-06 7.888287789230802075e-06 1.251559913354720044e-05 1.819545062865453005e-05 2.492599716578949788e-05 3.270539291438889719e-05 4.153179259736459805e-05 5.140335070509952558e-05 6.231822134571167937e-05
2.187761623949553008e-02 3.615647075939167829e-07 1.912446280955707123e-06 4.588239265114296075e-06 8.386920873549514238e-06 1.330646797071384385e-05 1.934485742337038156e-05 2.650006627479673023e-05 3.477007082332700801e-05 4.415284793397241953e-05 5.464637423169724467e-05 6.624862594943451734e-05
2.221604091955811655e-02 3.844432188624990742e-07 2.033419189190121550e-06 4.878358517996213167e-06 8.917043463578657475e-06 1.414725591666538230e-05 2.056677776185090418e-05 2.817339106186421584e-05 3.696487710643656723e-05 4.693901777977108975e-05 5.809359467391505839e-05 7.042638904412384059e-05
2.255970068843575829e-02 4.087687989029410997e-07 2.162039811922409038e-06 5.186807798877205698e-06 9.480641281303195072e-06 1.504110839298189735e-05 2.186577725216821058e-05 2.995221614107633390e-05 3.929799260108918604e-05 4.990067469451765542e-05 6.175783023909874145e-05 7.486702670484111075e-05
2.290867652767773419e-02 4.346329170145334591e-07 2.298791192117815231e-06 5.514743817772984404e-06 1.007982497659815816e-05 1.599136847292358343e-05 2.324670808215203565e-05 3.184317769437878984e-05 4.177811045849373666e-05 5.304884008851437594e-05 6.565270001588480436e-05 7.958702332990089990e-05
2.326305067153626102e-02 4.621328187827406331e-07 2.444186840392737781e-06 5.863396143673433266e-06 1.071683801133917186e-05 1.700158932484726229e-05 2.471472692617023619e-05 3.385332778513534764e-05 4.441446803783322686e-05 5.639522450200451574e-05 6.979267363690077610e-05 8.460389156991838708e-05
2.362290662634461760e-02 4.913718901152871785e-07 2.598772653583699521e-06 6.234071780067931906e-06 1.139406490720536458e-05 1.807554724642362792e-05 2.627531395607717491e-05 3.599016031346881166e-05 4.721688076452480666e-05 5.995227040578507541e-05 7.419312400315037151e-05 8.993623597474990016e-05
2.398832919019489723e-02 5.224600446641135174e-07 2.763128952146867735e-06 6.628160028491350019e-06 1.211404013878504294e-05 1.921725569339788092e-05 2.793429303736476329e-05 3.826163863002597626e-05 5.019577807075208397e-05 6.373319762874441851e-05 7.887038323658371178e-05 9.560382047214347205e-05
2.435940447292027008e-02 5.555141349288383738e-07 2.937872646096555772e-06 7.047137654045597740e-06 1.287945751155457600e-05 2.043098008614321347e-05 2.969785316797613086e-05 4.067622464537069360e-05 5.336224155337124003e-05 6.775205156425970936e-05 8.384180204313458325e-05 1.016276399924307766e-04
2.473621991638621370e-02 5.906583899948876857e-07 3.123659537343719533e-06 7.492574374737415510e-06 1.369318014145457494e-05 2.172125355780034689e-05 3.157257125297155040e-05 4.324290993614364942e-05 5.672804548809268606e-05 7.202375433622419285e-05 8.912581271792515563e-05 1.080299964399477979e-04
2.511886431509579437e-02 6.280248800764037502e-07 3.321186764904312614e-06 7.966138693670764880e-06 1.455825105280129986e-05 2.309289367303004662e-05 3.356543627787945218e-05 4.597124869257970386e-05 6.030569976977778762e-05 7.656415910394123823e-05 9.474199597233708061e-05 1.148345793043365485e-04
2.550742783711359291e-02 6.677540108929761416e-07 3.531195404650587391e-06 8.469604094886211615e-06 1.547790443632856246e-05 2.455102018784006328e-05 3.568387498221967113e-05 4.887139247494779831e-05 6.410849560636393523e-05 8.139010768008472969e-05 1.007111519119117390e-04 1.220665511523125706e-04
2.590200204531323963e-02 7.099950486512078383e-07 3.754473231387873959e-06 9.004855626921230211e-06 1.645557760816394633e-05 2.610107391071490288e-05 3.793577912255668158e-05 5.195412788477476182e-05 6.815055393488728835e-05 8.651949167224423523e-05 1.070553751882276919e-04 1.297526383138488130e-04
2.630267991895381477e-02 7.549066781515500178e-07 3.991857653592271134e-06 9.573896894545240081e-06 1.749492371037120861e-05 2.774883672749064480e-05 4.032953440139970514e-05 5.523091522530556088e-05 7.244687681046906946e-05 9.197131735367211343e-05 1.137981348675991006e-04 1.379212270598094273e-04
2.670955587558985350e-02 8.026575960656558301e-07 4.244238832664960037e-06 1.017885748952692090e-05 1.859982520194509864e-05 2.950045286919852409e-05 4.287405119797212778e-05 5.871393092409467915e-05 7.701340186224880284e-05 9.776577450151291459e-05 1.209643590774703428e-04 1.466024656032722086e-04
2.712272579332028130e-02 8.534271413128684982e-07 4.512562996464294147e-06 1.082200088315171189e-05 1.977440818390346363e-05 3.136245149147710094e-05 4.557879717762174841e-05 6.241611161160637072e-05 8.186706035579336869e-05 1.039243094011779668e-04 1.285805247954719364e-04 1.558283722502680989e-04
2.754228703338166065e-02 9.074059651353916766e-07 4.797835960661299840e-06 1.150573280830732580e-05 2.102305761823667767e-05 3.334177065098292741e-05 4.845383191810467475e-05 6.635120142179841841e-05 8.702583835411917279e-05 1.104697023165838928e-04 1.366747530849960694e-04 1.656329500864410010e-04
2.796833846309077637e-02 9.647967431157152894e-07 5.101126870386368593e-06 1.223261016676746291e-05 2.235043348454100867e-05 3.544578276082504701e-05 5.150984365530390596e-05 7.053380181033267143e-05 9.250884204835196022e-05 1.174261496386211524e-04 1.452769100754036917e-04 1.760523085547554775e-04
2.840098047914215232e-02 1.025814931975800847e-06 5.423572175489264456e-06 1.300535048833676844e-05 2.376148794112906541e-05 3.768232161710248675e-05 5.475818829406908442e-05 7.497942472216001769e-05 9.833636681190091025e-05 1.248193510358726506e-04 1.544187140521834274e-04 1.871247923399557375e-04
2.884031503126605750e-02 1.090689573841896507e-06 5.766379853818900487e-06 1.382684197945551509e-05 2.526148354733050380e-05 4.005971109024258062e-05 5.821093080228484449e-05 7.970454885910173046e-05 1.045299705564918524e-04 1.326766018675226732e-04 1.641338489852824209e-04 1.988911180193195000e-04
2.928644564625237229e-02 1.159664150796676060e-06 6.130833899086704903e-06 1.470015419409855477e-05 2.685601261090129793e-05 4.258679557973223584e-05 6.188088915679566034e-05 8.472667937237954858e-05 1.111125514044056857e-04 1.410268911866444336e-04 1.744580849046957439e-04 2.113945188244157236e-04
2.973947745234606366e-02 1.232997493194447849e-06 6.518299088152605687e-06 1.562854936987141246e-05 2.855101773591091656e-05 4.527297234905048868e-05 6.578168096388807378e-05 9.006441131588702729e-05 1.181084303384851174e-04 1.499010056593313750e-04 1.854294054984899863e-04 2.246808981216782887e-04
3.019951720402016052e-02 1.310964744867724306e-06 6.930226046058441868e-06 1.661549446697041646e-05 3.035281363397663996e-05 4.812822584130833892e-05 6.992777291958502067e-05 9.573749675330067959e-05 1.255434384276205571e-04 1.593316397514862664e-04 1.970881433703834576e-04 2.387989920228367061e-04
3.066667330713183579e-02 1.393858388577564176e-06 7.368156627239434539e-06 1.766467395323346377e-05 3.226811028511029152e-05 5.116316410511010721e-05 7.433453340033295976e-05 1.017669162313297938e-04 1.334450098489992141e-04 1.693535125072023295e-04 2.094771233091023905e-04 2.538005416655039433e-04
3.114105584446759736e-02 1.481989336053065368e-06 7.833729631268600581e-06 1.878000338188507326e-05 3.430403752517386133e-05 5.438905745295772589e-05 7.901828802722398707e-05 1.081749542389045529e-04 1.418422802378354480e-04 1.800034914836273737e-04 2.226418143082728419e-04 2.697404757421112626e-04
3.162277660168379134e-02 1.575688086040614583e-06 8.328686875976837691e-06 1.996564380967660388e-05 3.646817114845028783e-05 5.781787948927472119e-05 8.399637886685921788e-05 1.149852794751729279e-04 1.507661908189162096e-04 1.913207237820883585e-04 2.366304904439200571e-04 2.866771038404963075e-04
3.211194909364823574e-02 1.675305954863757691e-06 8.854879647461527171e-06 2.122601711067492026e-05 3.876856061620623429e-05 6.146235064726395306e-05 8.928722709668409643e-05 1.222230301303142848e-04 1.602495991451607341e-04 2.033467753655908254e-04 2.514944014025669483e-04 3.046723212053310229e-04
3.260868859118933732e-02 1.781216383945520029e-06 9.414275552887824415e-06 2.256582223169020636e-05 4.121375846989009783e-05 6.533598439141328335e-05 9.491039951322989619e-05 1.299149037084255194e-04 1.703273962072078139e-04 2.161257783485551860e-04 2.672879532023687658e-04 3.237918255953209259e-04
3.311311214825911342e-02 1.893816329262640589e-06 1.000896579807396634e-05 2.399005245870136635e-05 4.381285154856106218e-05 6.945313623610784482e-05 1.008866790762087673e-04 1.380892530992982865e-04 1.810366308024711091e-04 2.297045872142681046e-04 2.840688994728654982e-04 3.441053468863571898e-04
3.362533862951628399e-02 2.013527737387523081e-06 1.064117291906311368e-05 2.550401374432834976e-05 4.657549412513221638e-05 7.382905575993936403e-05 1.072381397303999180e-04 1.467761877199355895e-04 1.924166411516825223e-04 2.441329442674309159e-04 3.018985440420069084e-04 3.656868901610304937e-04
3.414548873833600506e-02 2.140799113998074556e-06 1.131325899251669779e-05 2.711334416809102577e-05 4.951194307521679714e-05 7.847994177964124349e-05 1.139882257499969231e-04 1.560076812466626504e-04 2.045091944678973143e-04 2.594636550232770796e-04 3.208419557623593790e-04 3.886149930081600370e-04
3.467368504525316503e-02 2.276107191361356159e-06 1.202773435763619720e-05 2.882403459898293685e-05 5.263309519415469896e-05 8.342300089182948816e-05 1.211618358855478590e-04 1.658176854317466680e-04 2.173586347780952016e-04 2.757527737532602875e-04 3.409681955151393218e-04 4.129729978568430016e-04
3.521005201684521135e-02 2.419958694479879739e-06 1.278726687745661976e-05 3.064245062759804407e-05 5.595052680083346318e-05 8.867650956070011550e-05 1.287854125819548417e-04 1.762422507237255650e-04 2.310120399022228866e-04 2.930598002177043021e-04 3.623505568107896401e-04 4.388493401912285392e-04
3.575471604506212653e-02 2.572892227141528019e-06 1.359469177638350715e-05 3.257535584932491347e-05 5.947653576311060463e-05 9.425987998390698440e-05 1.368870365799399835e-04 1.873196551189298346e-04 2.455193868536309216e-04 3.114478878975942221e-04 3.850668204144869320e-04 4.663378532726347768e-04
3.630780547701013827e-02 2.735480272109312899e-06 1.445302208624800385e-05 3.462993657882690042e-05 6.322418608564189389e-05 1.001937299320510352e-04 1.454965271863613015e-04 1.990905388347951623e-04 2.609337281898167988e-04 3.309840643772624601e-04 4.091995237831664266e-04 4.955380909293678878e-04
3.686945064519575599e-02 2.908331302667679235e-06 1.536545973948143855e-05 3.681382808457323762e-05 6.720735521326909952e-05 1.064999568360415087e-04 1.546455485995079919e-04 2.115980486598380565e-04 2.773113779599190878e-04 3.517394648847037048e-04 4.348362461766902207e-04 5.265556685039896349e-04
3.743978389823810621e-02 3.092092050170086513e-06 1.633540734864627798e-05 3.913514243150349861e-05 7.144078422150111304e-05 1.132018163323373830e-04 1.643677225702524722e-04 2.248879898812444409e-04 2.947121089449802954e-04 3.737895792423508840e-04 4.620699103059361639e-04 5.595026236067257444e-04
3.801893963205612431e-02 3.287449893400233340e-06 1.736648071512171705e-05 4.160249803271151938e-05 7.594013105219389885e-05 1.203240055485928168e-04 1.746987478207478854e-04 2.390089880181649488e-04 3.131993612975429980e-04 3.972145133066882876e-04 4.909991013986891341e-04 5.944977974945768158e-04
3.860705432153813121e-02 3.495135404639020184e-06 1.846252211062773590e-05 4.422505099788662274e-05 8.072202698604286672e-05 1.278927514093086638e-04 1.856765265956529499e-04 2.540126596688491341e-04 3.328404640598415978e-04 4.220992657683919928e-04 5.217284046534664994e-04 6.316672392717370080e-04
3.920426655270151800e-02 3.715925052301330383e-06 1.962761437859174334e-05 4.701252884109997698e-05 8.580413653720383223e-05 1.359359042487748217e-04 1.973412987387274608e-04 2.699537930127606780e-04 3.537068683716346543e-04 4.485340205177680930e-04 5.543687620427696682e-04 6.711446264798084970e-04
3.981071705534973415e-02 3.950644072757837538e-06 2.086609590435436001e-05 4.997526419384647553e-05 9.120522097769213671e-05 1.444830370297683225e-04 2.097357837563572152e-04 2.868905403034188533e-04 3.758743956761573658e-04 4.766144565170300036e-04 5.890378495345025781e-04 7.130717260750666243e-04
4.042654873623443418e-02 4.200169519159332937e-06 2.218257651176671648e-05 5.312423460722619190e-05 9.694520569695366601e-05 1.535655505275615917e-04 2.229053312999428776e-04 3.048846195206859487e-04 3.994234994508626536e-04 5.064420752289744854e-04 6.258604757807925863e-04 7.575988602675766360e-04
4.105190671273078323e-02 4.465433501271855997e-06 2.358195433438659797e-05 5.647110077660660507e-05 1.030452516368081926e-04 1.632167847806704250e-04 2.368980805609599831e-04 3.240015306621768835e-04 4.244395422774476434e-04 5.381245464697809525e-04 6.649690034716382965e-04 8.048854093998973136e-04
4.168693834703354750e-02 4.747426624622561252e-06 2.506943372944606271e-05 6.002824909131228255e-05 1.095278310247347546e-04 1.734721372047147751e-04 2.517651290823634904e-04 3.443107818252939194e-04 4.510130896092519304e-04 5.717760747889485485e-04 7.065037944813679907e-04 8.551003480729437540e-04
4.233179328088208793e-02 5.047201644888240431e-06 2.665054428805037790e-05 6.380883637295922152e-05 1.164168076658572134e-04 1.843691877283589636e-04 2.675607115024539791e-04 3.658861306790411557e-04 4.792402193794178156e-04 6.075177860568874589e-04 7.506136799957517820e-04 9.084228002015919297e-04
4.298662347082276430e-02 5.365877346878446366e-06 2.833116101882597205e-05 6.782683733203272798e-05 1.237375220618246088e-04 1.959478313864114832e-04 2.843423888208520709e-04 3.888058380472848765e-04 5.092228501634085691e-04 6.454781365232597134e-04 7.974564572794367451e-04 9.650426307781772434e-04
